"clockTime","down","driveNetYards","drivePlayCount","driveSequenceNumber","driveTimeOfPossession","endClockTime","endYardLine","firstDown","goalToGo","nextPlayIsGoalToGo","nextPlayType","orderSequence","penaltyOnPlay","playClock","playDeleted","playDescription","playDescriptionWithJerseyNumbers","playId","playReviewStatus","isBigPlay","playType","playStats","prePlayByPlay","quarter","scoringPlay","scoringPlayType","shortDescription","specialTeamsPlay","stPlayType","timeOfDay","yardLine","yards","yardsToGo","latestPlay","possessionTeam.abbreviation","possessionTeam.nickName","possessionTeam.franchise.currentLogo.url","scoringTeam.id","scoringTeam.abbreviation","scoringTeam.nickName"
"04:26",1,37,6,21,"2:31","04:18","MIN 34",FALSE,FALSE,FALSE,"XP_KICK",3615,FALSE,"1",FALSE,"(4:26) (Shotgun) D.Brees sacked at MIN 28 for -8 yards (D.Hunter). FUMBLES (D.Hunter) [D.Hunter], touched at MIN 34, RECOVERED by MIN-J.Holmes at MIN 36. J.Holmes to MIN 37 for 1 yard (R.Ramczyk).","(4:26) (Shotgun) 9-D.Brees sacked at MIN 28 for -8 yards (99-D.Hunter). FUMBLES (99-D.Hunter) [99-D.Hunter], touched at MIN 34, RECOVERED by MIN-92-J.Holmes at MIN 36. 92-J.Holmes to MIN 37 for 1 yard (71-R.Ramczyk).",3615,NA,NA,"SACK","list(statId = c(20, 83, 110, 79, 52, 106, 91, 59, 79), yards = c(-14, -14, 0, 0, 0, 0, 0, 1, 0), playerName = c(""D.Brees"", ""D.Hunter"", ""D.Hunter"", ""D.Hunter"", ""D.Brees"", ""D.Brees"", ""D.Hunter"", ""J.Holmes"", ""R.Ramczyk""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", 
""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a""), team.abbreviation = c(""NO"", ""MIN"", ""MIN"", ""MIN"", ""NO"", ""NO"", ""MIN"", ""MIN"", ""NO""), gsisPlayer.id = c(""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3033-3135-3635a7e4ecea"", ""32013030-2d30-3033-3135-3635a7e4ecea"", ""32013030-2d30-3033-3135-3635a7e4ecea"", ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3033-3135-3635a7e4ecea"", ""32013030-2d30-3033-3432-36349a918d7a"", 
""32013030-2d30-3033-3338-3838c078d53f""))","NO  1-10  MIN 20",4,FALSE,NA,"(4:26) (Shotgun) D.Brees sacked at MIN 28 for -8 yards (D.Hunter). FUMBLES (D.Hunter) [D.Hunter], touched at MIN 34, RECOVERED by MIN-J.Holmes at MIN 36. J.Holmes to MIN 37 for 1 yard (R.Ramczyk).",FALSE,NA,"20:50:42","MIN 20",-14,10,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"04:18",1,-3,6,22,"2:23","","MIN 38",FALSE,FALSE,FALSE,"XP_KICK",3644,FALSE,"0",FALSE,"(4:18) D.Cook left guard to MIN 38 for 1 yard (V.Bell; C.Robertson).","(4:18) 33-D.Cook left guard to MIN 38 for 1 yard (24-V.Bell; 52-C.Robertson).",3644,NA,FALSE,"RUSH","list(statId = c(10, 82, 82), yards = c(1, 0, 0), playerName = c(""D.Cook"", ""V.Bell"", ""C.Robertson""), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a""), team.abbreviation = c(""MIN"", ""NO"", ""NO""), gsisPlayer.id = c(""32013030-2d30-3033-3338-39337f9ee497"", ""32013030-2d30-3033-3239-3339a61e7393"", ""32013030-2d30-3032-3838-333490e08357""))","MIN  1-10  MIN 37",4,FALSE,NA,"(4:18) D.Cook left guard to MIN 38 for 1 yard (V.Bell; C.Robertson).",FALSE,NA,"20:51:38","MIN 37",1,10,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"03:39",2,-3,6,22,"2:23","","MIN 38",FALSE,FALSE,FALSE,"XP_KICK",3665,FALSE,"8",FALSE,"(3:39) K.Cousins pass incomplete deep left to S.Diggs.","(3:39) 8-K.Cousins pass incomplete deep left to 14-S.Diggs.",3665,NA,FALSE,"PASS","list(statId = c(14, 115, 112), yards = c(0, 0, 27), playerName = c(""K.Cousins"", ""S.Diggs"", ""K.Cousins""), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""MIN"", ""MIN"", ""MIN""), gsisPlayer.id = c(""32013030-2d30-3032-3936-303492e9d55e"", ""32013030-2d30-3033-3135-383848cdfbb6"", ""32013030-2d30-3032-3936-303492e9d55e""))","MIN  2-9  MIN 38",4,FALSE,NA,"(3:39) K.Cousins pass incomplete deep left to S.Diggs.",FALSE,NA,"20:52:19","MIN 38",0,9,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"03:33",3,-3,6,22,"2:23","","MIN 47",TRUE,FALSE,FALSE,"XP_KICK",3688,FALSE,"1",FALSE,"(3:33) (Shotgun) K.Cousins pass short right to A.Thielen pushed ob at MIN 47 for 9 yards (M.Lattimore). Pass 10, YAC -1","(3:33) (Shotgun) 8-K.Cousins pass short right to 19-A.Thielen pushed ob at MIN 47 for 9 yards (23-M.Lattimore). Pass 10, YAC -1",3688,NA,FALSE,"PASS","list(statId = c(4, 6, 15, 111, 21, 115, 113, 79), yards = c(0, 0, 9, 10, 9, 0, -1, 0), playerName = c(NA, NA, ""K.Cousins"", ""K.Cousins"", ""A.Thielen"", ""A.Thielen"", ""A.Thielen"", ""M.Lattimore""), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a""
), team.abbreviation = c(""MIN"", ""MIN"", ""MIN"", ""MIN"", ""MIN"", ""MIN"", ""MIN"", ""NO""), gsisPlayer.id = c(NA, NA, ""32013030-2d30-3032-3936-303492e9d55e"", ""32013030-2d30-3032-3936-303492e9d55e"", ""32013030-2d30-3033-3030-3335960ad201"", ""32013030-2d30-3033-3030-3335960ad201"", ""32013030-2d30-3033-3030-3335960ad201"", ""32013030-2d30-3033-3338-37349e488892""))","MIN  3-9  MIN 38",4,FALSE,NA,"(3:33) (Shotgun) K.Cousins pass short right to A.Thielen pushed ob at MIN 47 for 9 yards (M.Lattimore). Pass 10, YAC -1",FALSE,NA,"20:53:08","MIN 38",9,9,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"03:27",1,-3,6,22,"2:23","03:17","MIN 40",FALSE,FALSE,FALSE,"XP_KICK",3717,FALSE,"16",FALSE,"(3:27) D.Cook left end to MIN 39 for -8 yards (A.Klein). FUMBLES (A.Klein), RECOVERED by NO-V.Bell at MIN 38. V.Bell for 38 yards, TOUCHDOWN. The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. D.Cook left end to MIN 40 for -7 yards (A.Klein).","(3:27) 33-D.Cook left end to MIN 39 for -8 yards (53-A.Klein). FUMBLES (53-A.Klein), RECOVERED by NO-24-V.Bell at MIN 38. 24-V.Bell for 38 yards, TOUCHDOWN. The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. 33-D.Cook left end to MIN 40 for -7 yards (53-A.Klein).",3717,NA,FALSE,"RUSH","list(statId = c(10, 95, 79, 120, 402), yards = c(-7, -7, 0, 0, 7), playerName = c(""D.Cook"", NA, ""A.Klein"", ""A.Klein"", ""A.Klein""), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a""), team.abbreviation = c(""MIN"", ""MIN"", ""NO"", ""NO"", ""NO""), gsisPlayer.id = c(""32013030-2d30-3033-3338-39337f9ee497"", NA, ""32013030-2d30-3033-3034-3633fea3232f"", ""32013030-2d30-3033-3034-3633fea3232f"", 
""32013030-2d30-3033-3034-3633fea3232f""))","MIN  1-10  MIN 47",4,FALSE,NA,"(3:27) D.Cook left end to MIN 39 for -8 yards (A.Klein). FUMBLES (A.Klein), RECOVERED by NO-V.Bell at MIN 38. V.Bell for 38 yards, TOUCHDOWN. The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. D.Cook left end to MIN 40 for -7 yards (A.Klein).",FALSE,NA,"20:55:00","MIN 47",-7,10,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"03:01",2,-3,6,22,"2:23","","MIN 38",FALSE,FALSE,FALSE,"XP_KICK",3797,FALSE,"2",FALSE,"(3:01) D.Cook left tackle to MIN 38 for -2 yards (T.Hendrickson).","(3:01) 33-D.Cook left tackle to MIN 38 for -2 yards (91-T.Hendrickson).",3797,NA,FALSE,"RUSH","list(statId = c(10, 95, 79, 120, 402), yards = c(-2, -2, 0, 0, 2), playerName = c(""D.Cook"", NA, ""T.Hendrickson"", ""T.Hendrickson"", ""T.Hendrickson""), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a""), team.abbreviation = c(""MIN"", ""MIN"", ""NO"", ""NO"", ""NO""), gsisPlayer.id = c(""32013030-2d30-3033-3338-39337f9ee497"", NA, ""32013030-2d30-3033-3339-33352d286993"", 
""32013030-2d30-3033-3339-33352d286993"", ""32013030-2d30-3033-3339-33352d286993""))","MIN  2-17  MIN 40",4,FALSE,NA,"(3:01) D.Cook left tackle to MIN 38 for -2 yards (T.Hendrickson).",FALSE,NA,"20:58:07","MIN 40",-2,17,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"02:54",0,-3,6,22,"2:23","","",FALSE,FALSE,FALSE,"XP_KICK",3818,FALSE,"0",FALSE,"Timeout #2 by NO at 02:54.","Timeout #2 by NO at 02:54.",3818,NA,NA,"TIMEOUT","list(statId = 68, yards = 0, playerName = NA, gsisPlayer = NA, team.id = ""10043300-2019-7a23-65e6-76dca4e10c9a"", team.abbreviation = ""NO"")","TIMEOUT NO #2",4,FALSE,NA,"Timeout #2 by NO at 02:54.",FALSE,NA,"20:58:33","",0,0,NA,NA,NA,NA,NA,NA,NA
"02:54",3,-3,6,22,"2:23","","MIN 34",FALSE,FALSE,FALSE,"XP_KICK",3835,FALSE,"4",FALSE,"(2:54) (Shotgun) K.Cousins sacked at MIN 34 for -4 yards (C.Jordan).","(2:54) (Shotgun) 8-K.Cousins sacked at MIN 34 for -4 yards (94-C.Jordan).",3835,NA,NA,"SACK","list(statId = c(7, 20, 83, 110, 79, 120, 402), yards = c(0, -4, -4, 0, 0, 0, 4), playerName = c(NA, ""K.Cousins"", ""C.Jordan"", ""C.Jordan"", ""C.Jordan"", ""C.Jordan"", ""C.Jordan""), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a""), team.abbreviation = c(""MIN"", ""MIN"", 
""NO"", ""NO"", ""NO"", ""NO"", ""NO""), gsisPlayer.id = c(NA, ""32013030-2d30-3032-3936-303492e9d55e"", ""32013030-2d30-3032-3739-3632e017c382"", ""32013030-2d30-3032-3739-3632e017c382"", ""32013030-2d30-3032-3739-3632e017c382"", ""32013030-2d30-3032-3739-3632e017c382"", ""32013030-2d30-3032-3739-3632e017c382""))","MIN  3-19  MIN 38",4,FALSE,NA,"(2:54) (Shotgun) K.Cousins sacked at MIN 34 for -4 yards (C.Jordan).",FALSE,NA,"20:59:22","MIN 38",-4,19,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"02:10",4,-3,6,22,"2:23","01:55","NO 30",FALSE,FALSE,FALSE,"XP_KICK",3854,FALSE,"4",FALSE,"(2:10) B.Colquitt punts 46 yards to NO 20, Center-A.Cutting. D.Harris to NO 30 for 10 yards (A.Abdullah; A.Cutting).","(2:10) 2-B.Colquitt punts 46 yards to NO 20, Center-58-A.Cutting. 11-D.Harris to NO 30 for 10 yards (31-A.Abdullah; 58-A.Cutting).",3854,NA,NA,"PUNT","list(statId = c(29, 33, 82, 82), yards = c(46, 10, 0, 0), playerName = c(""B.Colquitt"", ""D.Harris"", ""A.Abdullah"", ""A.Cutting""), team.id = c(""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""MIN"", ""NO"", ""MIN"", ""MIN""), gsisPlayer.id = c(""32013030-2d30-3032-3635-31361c4d7f0a"", ""32013030-2d30-3033-3532-3135f132f2f7"", ""32013030-2d30-3033-3231-3034b84feb82"", ""32013030-2d30-3033-3537-3039ceaabdb9""
))","MIN  4-23  MIN 34",4,FALSE,NA,"(2:10) B.Colquitt punts 46 yards to NO 20, Center-A.Cutting. D.Harris to NO 30 for 10 yards (A.Abdullah; A.Cutting).",TRUE,NA,"21:00:05","MIN 34",36,23,NA,"MIN","Vikings","https://static.www.nfl.com/image/private/{formatInstructions}/league/havlqjq5ynlvco4l9pgu",NA,NA,NA
"01:55",0,NA,NA,NA,NA,"","",FALSE,FALSE,FALSE,"XP_KICK",3879,FALSE,"0",FALSE,"Two-Minute Warning","Two-Minute Warning",3879,NA,NA,"TIMEOUT","list()","TIMEOUT",4,FALSE,NA,"Two-Minute Warning",FALSE,NA,"21:00:53","",0,0,NA,NA,NA,NA,NA,NA,NA
"01:55",1,39,7,23,"1:53","","NO 36",FALSE,FALSE,FALSE,"XP_KICK",3896,FALSE,"10",FALSE,"(1:55) (Shotgun) D.Brees pass short right to A.Kamara to NO 36 for 6 yards (S.Weatherly). Pass -4, YAC 10","(1:55) (Shotgun) 9-D.Brees pass short right to 41-A.Kamara to NO 36 for 6 yards (91-S.Weatherly). Pass -4, YAC 10",3896,NA,FALSE,"PASS","list(statId = c(15, 111, 21, 115, 113, 79), yards = c(6, -4, 6, 0, 10, 0), playerName = c(""D.Brees"", ""D.Brees"", ""A.Kamara"", ""A.Kamara"", ""A.Kamara"", ""S.Weatherly""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""MIN""), gsisPlayer.id = c(""32013030-2d30-3032-3035-33318e1e348d"", 
""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3234-343885cb065e""))","NO  1-10  NO 30",4,FALSE,NA,"(1:55) (Shotgun) D.Brees pass short right to A.Kamara to NO 36 for 6 yards (S.Weatherly). Pass -4, YAC 10",FALSE,NA,"21:03:18","NO 30",6,10,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"01:31",2,39,7,23,"1:53","","NO 44",TRUE,FALSE,FALSE,"XP_KICK",3920,FALSE,"26",FALSE,"(1:31) (No Huddle, Shotgun) D.Brees pass short right to J.Cook ran ob at NO 44 for 8 yards (H.Smith). Pass 7, YAC 1","(1:31) (No Huddle, Shotgun) 9-D.Brees pass short right to 87-J.Cook ran ob at NO 44 for 8 yards (22-H.Smith). Pass 7, YAC 1",3920,NA,FALSE,"PASS","list(statId = c(4, 15, 111, 21, 115, 113, 79), yards = c(0, 8, 7, 8, 0, 1, 0), playerName = c(NA, ""D.Brees"", ""D.Brees"", ""J.Cook"", ""J.Cook"", ""J.Cook"", ""H.Smith""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""NO"", ""NO"", ""NO"", ""NO"", 
""NO"", ""NO"", ""MIN""), gsisPlayer.id = c(NA, ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3032-3936-30366a1af096""))","NO  2-4  NO 36",4,FALSE,NA,"(1:31) (No Huddle, Shotgun) D.Brees pass short right to J.Cook ran ob at NO 44 for 8 yards (H.Smith). Pass 7, YAC 1",FALSE,NA,"21:03:43","NO 36",8,4,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"01:26",1,39,7,23,"1:53","","MIN 47",FALSE,FALSE,FALSE,"XP_KICK",3953,FALSE,"7",FALSE,"(1:26) (Shotgun) D.Brees pass short right to A.Kamara to MIN 47 for 9 yards (A.Barr). Pass 4, YAC 5","(1:26) (Shotgun) 9-D.Brees pass short right to 41-A.Kamara to MIN 47 for 9 yards (55-A.Barr). Pass 4, YAC 5",3953,NA,FALSE,"PASS","list(statId = c(15, 111, 21, 115, 113, 79), yards = c(9, 4, 9, 0, 5, 0), playerName = c(""D.Brees"", ""D.Brees"", ""A.Kamara"", ""A.Kamara"", ""A.Kamara"", ""A.Barr""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""MIN""), gsisPlayer.id = c(""32013030-2d30-3032-3035-33318e1e348d"", 
""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3339-3036f296898c"", ""32013030-2d30-3033-3132-35365e470a5e""))","NO  1-10  NO 44",4,FALSE,NA,"(1:26) (Shotgun) D.Brees pass short right to A.Kamara to MIN 47 for 9 yards (A.Barr). Pass 4, YAC 5",FALSE,NA,"21:04:23","NO 44",9,10,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"01:02",2,39,7,23,"1:53","","MIN 40",TRUE,FALSE,FALSE,"XP_KICK",3981,FALSE,"23",FALSE,"(1:02) (No Huddle, Shotgun) D.Brees pass short middle to M.Thomas to MIN 40 for 7 yards (H.Smith). Pass 7, YAC 0","(1:02) (No Huddle, Shotgun) 9-D.Brees pass short middle to 13-M.Thomas to MIN 40 for 7 yards (22-H.Smith). Pass 7, YAC 0",3981,NA,FALSE,"PASS","list(statId = c(4, 15, 111, 21, 115, 113, 79), yards = c(0, 7, 7, 7, 0, 0, 0), playerName = c(NA, ""D.Brees"", ""D.Brees"", ""M.Thomas"", ""M.Thomas"", ""M.Thomas"", ""H.Smith""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""), team.abbreviation = c(""NO"", ""NO"", ""NO"", 
""NO"", ""NO"", ""NO"", ""MIN""), gsisPlayer.id = c(NA, ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3033-3237-36359afa5261"", ""32013030-2d30-3033-3237-36359afa5261"", ""32013030-2d30-3033-3237-36359afa5261"", ""32013030-2d30-3032-3936-30366a1af096""))","NO  2-1  MIN 47",4,FALSE,NA,"(1:02) (No Huddle, Shotgun) D.Brees pass short middle to M.Thomas to MIN 40 for 7 yards (H.Smith). Pass 7, YAC 0",FALSE,NA,"21:04:48","MIN 47",7,1,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"00:44",1,39,7,23,"1:53","","MIN 26",TRUE,FALSE,FALSE,"XP_KICK",4009,FALSE,"28",FALSE,"(:44) (No Huddle, Shotgun) D.Brees pass short right to J.Cook to MIN 26 for 14 yards (H.Smith; H.Hill). Pass 4, YAC 10","(:44) (No Huddle, Shotgun) 9-D.Brees pass short right to 87-J.Cook to MIN 26 for 14 yards (22-H.Smith; 24-H.Hill). Pass 4, YAC 10",4009,NA,FALSE,"PASS","list(statId = c(4, 15, 111, 21, 115, 113, 82, 82), yards = c(0, 14, 4, 14, 0, 10, 0, 0), playerName = c(NA, ""D.Brees"", ""D.Brees"", ""J.Cook"", ""J.Cook"", ""J.Cook"", ""H.Smith"", ""H.Hill""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043000-2019-8ed4-5a69-08ce2bf7af27"", ""10043000-2019-8ed4-5a69-08ce2bf7af27""
), team.abbreviation = c(""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""MIN"", ""MIN""), gsisPlayer.id = c(NA, ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3032-3730-3631724728ba"", ""32013030-2d30-3032-3936-30366a1af096"", ""32013030-2d30-3033-3432-3133d49182f8""))","NO  1-10  MIN 40",4,FALSE,NA,"(:44) (No Huddle, Shotgun) D.Brees pass short right to J.Cook to MIN 26 for 14 yards (H.Smith; H.Hill). Pass 4, YAC 10",FALSE,NA,"21:05:09","MIN 40",14,10,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"00:21",1,39,7,23,"1:53","","MIN 31",FALSE,FALSE,FALSE,"XP_KICK",4037,TRUE,"0",FALSE,"(:21) D.Brees spiked the ball to stop the clock. PENALTY on NO, False Start, 5 yards, enforced at MIN 26 - No Play.","(:21) 9-D.Brees spiked the ball to stop the clock. PENALTY on NO, False Start, 5 yards, enforced at MIN 26 - No Play.",4037,NA,NA,"PENALTY","list(statId = 93, yards = 5, playerName = NA, gsisPlayer = NA, team.id = ""10043300-2019-7a23-65e6-76dca4e10c9a"", team.abbreviation = ""NO"")","NO  1-10  MIN 26",4,FALSE,NA,"(:21) D.Brees spiked the ball to stop the clock. PENALTY on NO, False Start, 5 yards, enforced at MIN 26 - No Play.",FALSE,NA,"21:05:51","MIN 26",-5,10,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"00:11",1,39,7,23,"1:53","","MIN 31",FALSE,FALSE,FALSE,"XP_KICK",4074,FALSE,"23",FALSE,"(:11) (Shotgun) D.Brees pass incomplete short right.","(:11) (Shotgun) 9-D.Brees pass incomplete short right.",4074,NA,FALSE,"PASS","list(statId = c(14, 112), yards = c(0, -4), playerName = c(""D.Brees"", ""D.Brees""), team.id = c(""10043300-2019-7a23-65e6-76dca4e10c9a"", ""10043300-2019-7a23-65e6-76dca4e10c9a""), team.abbreviation = c(""NO"", ""NO""), gsisPlayer.id = c(""32013030-2d30-3032-3035-33318e1e348d"", ""32013030-2d30-3032-3035-33318e1e348d""))","NO  1-15  MIN 31",4,FALSE,NA,"(:11) (Shotgun) D.Brees pass incomplete short right.",FALSE,NA,"21:07:25","MIN 31",0,15,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx",NA,NA,NA
"00:07",0,39,7,23,"1:53","","",FALSE,FALSE,FALSE,"XP_KICK",4096,FALSE,"0",FALSE,"Timeout #1 by MIN at 00:07.","Timeout #1 by MIN at 00:07.",4096,NA,NA,"TIMEOUT","list(statId = 68, yards = 0, playerName = NA, gsisPlayer = NA, team.id = ""10043000-2019-8ed4-5a69-08ce2bf7af27"", team.abbreviation = ""MIN"")","TIMEOUT MIN #1",4,FALSE,NA,"Timeout #1 by MIN at 00:07.",FALSE,NA,"21:08:20","",0,0,NA,NA,NA,NA,NA,NA,NA
"00:07",2,39,7,23,"1:53","00:02","",FALSE,FALSE,FALSE,"XP_KICK",4119,FALSE,"19",FALSE,"(:07) W.Lutz 49 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","(:07) 3-W.Lutz 49 yard field goal is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead.",4119,NA,NA,"FIELD_GOAL","list(statId = 70, yards = 49, playerName = ""W.Lutz"", team.id = ""10043300-2019-7a23-65e6-76dca4e10c9a"", team.abbreviation = ""NO"", gsisPlayer.id = ""32013030-2d30-3033-3235-3639b354dd13"")","NO  2-15  MIN 31",4,TRUE,"FG","(:07) W.Lutz 49 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",TRUE,NA,"21:08:58","MIN 31",49,15,NA,"NO","Saints","https://static.www.nfl.com/image/private/{formatInstructions}/league/grhjkahghjkk17v43hdx","10043300-2019-7a23-65e6-76dca4e10c9a","NO","Saints"
